id,observed_on_string,observed_on,time_observed_at,time_zone,user_id,user_login,created_at,updated_at,quality_grade,license,url,image_url,sound_url,tag_list,description,num_identification_agreements,num_identification_disagreements,captive_cultivated,oauth_application_id,place_guess,latitude,longitude,positional_accuracy,private_place_guess,private_latitude,private_longitude,public_positional_accuracy,geoprivacy,taxon_geoprivacy,coordinates_obscured,positioning_method,positioning_device,species_guess,scientific_name,common_name,iconic_taxon_name,taxon_id
29507226,2019/07/14 5:47 PM +11,2019-07-14,2019-07-14 08:47:00 +0200,Asia/Magadan,1060750,luoycy,2019-07-25 15:42:15 +0200,2020-01-19 10:54:07 +0200,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/29507226,https://inaturalist-open-data.s3.amazonaws.com/photos/46056543/medium.jpeg,,"",,1,0,false,,日本福岡縣福岡市中央區,33.5844982915,130.382770874,15,,,,15,,,false,,,dicots,Magnoliopsida,dicots,Plantae,47124
29507227,2019/07/14 5:48 PM +11,2019-07-14,2019-07-14 08:48:00 +0200,Asia/Magadan,1060750,luoycy,2019-07-25 15:42:15 +0200,2020-02-17 04:50:39 +0200,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/29507227,https://inaturalist-open-data.s3.amazonaws.com/photos/46056588/medium.jpeg,,"",,3,1,false,,日本福岡縣福岡市中央區,33.5844982915,130.382770874,15,,,,15,,,false,,,Lecanoromycetes,Lecanoromycetes,common lichens,Fungi,54743
29507228,2019/07/14 5:51 PM +11,2019-07-14,2019-07-14 08:51:00 +0200,Asia/Magadan,1060750,luoycy,2019-07-25 15:42:15 +0200,2020-01-19 10:53:59 +0200,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/29507228,https://inaturalist-open-data.s3.amazonaws.com/photos/46056605/medium.jpeg,,"",,1,0,false,,日本福岡縣福岡市中央區,33.5844982915,130.382770874,15,,,,15,,,false,,,dicots,Magnoliopsida,dicots,Plantae,47124
29507230,2019/07/14 5:51 PM +11,2019-07-14,2019-07-14 08:51:00 +0200,Asia/Magadan,1060750,luoycy,2019-07-25 15:42:17 +0200,2019-09-29 17:08:04 +0200,research,CC-BY-NC,https://www.inaturalist.org/observations/29507230,https://inaturalist-open-data.s3.amazonaws.com/photos/46056624/medium.jpeg,,"",,1,0,false,,日本福岡縣福岡市中央區,33.5844982915,130.382770874,15,,,,15,,,false,,,Japanese Tit,Parus minor,Japanese Tit,Aves,339692
29507972,2019/07/14 6:02 PM +11,2019-07-14,2019-07-14 09:02:00 +0200,Asia/Magadan,1060750,luoycy,2019-07-25 15:55:53 +0200,2020-01-19 10:53:49 +0200,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/29507972,https://inaturalist-open-data.s3.amazonaws.com/photos/46056899/medium.jpeg,,"",,1,0,false,,日本福岡縣福岡市中央區,33.5840211742,130.3845286152,8,,,,8,,,false,,,dicots,Magnoliopsida,dicots,Plantae,47124
29507973,2019/07/14 6:04 PM +11,2019-07-14,2019-07-14 09:04:00 +0200,Asia/Magadan,1060750,luoycy,2019-07-25 15:55:54 +0200,2020-01-19 10:53:41 +0200,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/29507973,https://inaturalist-open-data.s3.amazonaws.com/photos/46056964/medium.jpeg,,"",,1,0,false,,日本福岡縣福岡市中央區,33.5840211742,130.3845286152,8,,,,8,,,false,,,true lilies,Lilium,true lilies,Plantae,48928
29507974,2019/07/14 6:05 PM +11,2019-07-14,2019-07-14 09:05:00 +0200,Asia/Magadan,1060750,luoycy,2019-07-25 15:55:54 +0200,2020-01-19 10:53:34 +0200,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/29507974,https://inaturalist-open-data.s3.amazonaws.com/photos/46056984/medium.jpeg,,"",,1,0,false,,日本福岡縣福岡市中央區,33.5840211742,130.3845286152,8,,,,8,,,false,,,mallow family,Malvaceae,Mallow and Hibiscus Family,Plantae,48797
29507976,2019/07/14 6:05 PM +11,2019-07-14,2019-07-14 09:05:00 +0200,Asia/Magadan,1060750,luoycy,2019-07-25 15:55:56 +0200,2019-07-26 06:07:37 +0200,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/29507976,https://inaturalist-open-data.s3.amazonaws.com/photos/46057025/medium.jpeg,,"",,1,0,false,,日本福岡縣福岡市中央區,33.5840211742,130.3845286152,8,,,,8,,,false,,,bellflower family,Campanulaceae,bellflower family,Plantae,48040
29507977,2019/07/14 6:06 PM +11,2019-07-14,2019-07-14 09:06:00 +0200,Asia/Magadan,1060750,luoycy,2019-07-25 15:55:56 +0200,2019-07-29 10:03:15 +0200,research,CC-BY-NC,https://www.inaturalist.org/observations/29507977,https://inaturalist-open-data.s3.amazonaws.com/photos/46057046/medium.jpeg,,"",,2,0,false,,日本福岡縣福岡市中央區,33.5840211742,130.3845286152,8,,,,8,,,false,,,common yarrow,Achillea millefolium,Common Yarrow,Plantae,52821
29508403,Thu Jul 25 2019 23:02:15 GMT+0900 (GMT+9),2019-07-25,2019-07-25 16:02:15 +0200,Osaka,2039640,twilightronica,2019-07-25 16:03:57 +0200,2019-11-09 08:36:04 +0200,research,,https://www.inaturalist.org/observations/29508403,https://static.inaturalist.org/photos/46058799/medium.jpg,,"",地下鉄に乗車してらっしゃるカブトムシさん。,3,0,false,3,"黒門4, 福岡市中央区, 福岡県, JP",33.5888833145,130.3723199834,,,,,,,,false,,,カブトムシ本土亜種,Trypoxylus dichotomus septentrionalis,Japanese rhinoceros beetle,Insecta,921377
29508623,2019/07/14 2:09 PM +11,2019-07-14,2019-07-14 05:09:00 +0200,Asia/Magadan,1060750,luoycy,2019-07-25 16:08:58 +0200,2019-12-31 00:46:41 +0200,research,CC-BY-NC,https://www.inaturalist.org/observations/29508623,https://inaturalist-open-data.s3.amazonaws.com/photos/46058444/medium.jpeg,,"",,2,0,false,,日本福岡縣福岡市城南區,33.5520328681,130.361446862,143,,,,143,,open,false,,,Héron cendré,Ardea cinerea,Grey Heron,Aves,4954
29508625,2019/07/14 2:44 PM +11,2019-07-14,2019-07-14 05:44:00 +0200,Asia/Magadan,1060750,luoycy,2019-07-25 16:08:59 +0200,2019-07-25 17:29:02 +0200,research,CC-BY-NC,https://www.inaturalist.org/observations/29508625,https://inaturalist-open-data.s3.amazonaws.com/photos/46058552/medium.jpeg,,"",,2,0,false,,日本福岡縣福岡市城南區,33.5520328681,130.361446862,143,,,,143,,open,false,,,Oriental Turtle Dove,Streptopelia orientalis,Oriental Turtle Dove,Aves,2927
29509025,2019/07/14 2:45 PM +11,2019-07-14,2019-07-14 05:45:00 +0200,Asia/Magadan,1060750,luoycy,2019-07-25 16:15:38 +0200,2020-01-19 10:52:21 +0200,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/29509025,https://inaturalist-open-data.s3.amazonaws.com/photos/46059316/medium.jpeg,,"",,1,0,false,,日本福岡縣福岡市城南區,33.5515867323,130.3607875871,76,,,,76,,,false,,,dicots,Magnoliopsida,dicots,Plantae,47124
29509026,2019/07/14 2:50 PM +11,2019-07-14,2019-07-14 05:50:00 +0200,Asia/Magadan,1060750,luoycy,2019-07-25 16:15:39 +0200,2020-01-19 10:52:16 +0200,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/29509026,https://inaturalist-open-data.s3.amazonaws.com/photos/46059337/medium.jpeg,,"",,1,0,false,,日本福岡縣福岡市城南區,33.5515867323,130.3607875871,76,,,,76,,,false,,,dicots,Magnoliopsida,dicots,Plantae,47124
29509028,2019/07/14 2:53 PM +11,2019-07-14,2019-07-14 05:53:00 +0200,Asia/Magadan,1060750,luoycy,2019-07-25 16:15:39 +0200,2019-07-25 17:41:20 +0200,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/29509028,https://inaturalist-open-data.s3.amazonaws.com/photos/46059355/medium.jpeg,,"",,0,0,false,,日本福岡縣福岡市城南區,33.5515867323,130.3607875871,76,,,,76,,,false,,,樟屬,Cinnamomum,,Plantae,72055
29509030,2019/07/14 2:56 PM +11,2019-07-14,2019-07-14 05:56:00 +0200,Asia/Magadan,1060750,luoycy,2019-07-25 16:15:40 +0200,2020-01-19 10:52:03 +0200,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/29509030,https://inaturalist-open-data.s3.amazonaws.com/photos/46059373/medium.jpeg,,"",,1,0,false,,日本福岡縣福岡市城南區,33.5515867323,130.3607875871,76,,,,76,,,false,,,legumes,Fabaceae,legumes,Plantae,47122
29509031,2019/07/14 2:56 PM +11,2019-07-14,2019-07-14 05:56:00 +0200,Asia/Magadan,1060750,luoycy,2019-07-25 16:15:40 +0200,2020-07-24 15:07:24 +0200,research,CC-BY-NC,https://www.inaturalist.org/observations/29509031,https://inaturalist-open-data.s3.amazonaws.com/photos/46059396/medium.jpeg,,"",,1,0,false,,日本福岡縣福岡市城南區,33.5515867323,130.3607875871,76,,,,76,,,false,,,Lepisorus thunbergianus,Lepisorus thunbergianus,Weeping Fern,Plantae,164535
29509037,2019/07/14 2:57 PM +11,2019-07-14,2019-07-14 05:57:00 +0200,Asia/Magadan,1060750,luoycy,2019-07-25 16:15:43 +0200,2020-07-24 15:07:29 +0200,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/29509037,https://inaturalist-open-data.s3.amazonaws.com/photos/46059416/medium.jpeg,,"",,1,0,false,,日本福岡縣福岡市城南區,33.5515867323,130.3607875871,76,,,,76,,,false,,,Lepisorus,Lepisorus,,Plantae,142583
29509038,2019/07/14 2:57 PM +11,2019-07-14,2019-07-14 05:57:00 +0200,Asia/Magadan,1060750,luoycy,2019-07-25 16:15:43 +0200,2020-01-19 10:51:42 +0200,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/29509038,https://inaturalist-open-data.s3.amazonaws.com/photos/46059429/medium.jpeg,,"",,1,0,false,,日本福岡縣福岡市城南區,33.5515867323,130.3607875871,76,,,,76,,,false,,,dicots,Magnoliopsida,dicots,Plantae,47124
29509039,2019/07/14 2:58 PM +11,2019-07-14,2019-07-14 05:58:00 +0200,Asia/Magadan,1060750,luoycy,2019-07-25 16:15:43 +0200,2020-06-30 09:42:11 +0200,research,CC-BY-NC,https://www.inaturalist.org/observations/29509039,https://inaturalist-open-data.s3.amazonaws.com/photos/46059449/medium.jpeg,,"",,1,0,false,,日本福岡縣福岡市城南區,33.5515867323,130.3607875871,76,,,,76,,,false,,,Armadillidium vulgare,Armadillidium vulgare,Common Pill Woodlouse,Animalia,56083
29509044,2019/07/14 2:58 PM +11,2019-07-14,2019-07-14 05:58:00 +0200,Asia/Magadan,1060750,luoycy,2019-07-25 16:15:44 +0200,2020-06-30 09:42:07 +0200,research,CC-BY-NC,https://www.inaturalist.org/observations/29509044,https://inaturalist-open-data.s3.amazonaws.com/photos/46059472/medium.jpeg,,"",,1,0,false,,日本福岡縣福岡市城南區,33.5515867323,130.3607875871,76,,,,76,,,false,,,Armadillidium vulgare,Armadillidium vulgare,Common Pill Woodlouse,Animalia,56083
29509045,2019/07/14 2:58 PM +11,2019-07-14,2019-07-14 05:58:00 +0200,Asia/Magadan,1060750,luoycy,2019-07-25 16:15:44 +0200,2020-06-30 09:42:05 +0200,research,CC-BY-NC,https://www.inaturalist.org/observations/29509045,https://inaturalist-open-data.s3.amazonaws.com/photos/46059497/medium.jpeg,,"",,1,0,false,,日本福岡縣福岡市城南區,33.5515867323,130.3607875871,76,,,,76,,,false,,,Armadillidium vulgare,Armadillidium vulgare,Common Pill Woodlouse,Animalia,56083
29509046,2019/07/14 2:59 PM +11,2019-07-14,2019-07-14 05:59:00 +0200,Asia/Magadan,1060750,luoycy,2019-07-25 16:15:46 +0200,2020-01-19 10:51:38 +0200,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/29509046,https://inaturalist-open-data.s3.amazonaws.com/photos/46059513/medium.jpeg,,"",,1,0,false,,日本福岡縣福岡市城南區,33.5515867323,130.3607875871,76,,,,76,,,false,,,dicots,Magnoliopsida,dicots,Plantae,47124
29509050,2019/07/14 2:59 PM +11,2019-07-14,2019-07-14 05:59:00 +0200,Asia/Magadan,1060750,luoycy,2019-07-25 16:15:47 +0200,2020-01-19 10:51:34 +0200,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/29509050,https://inaturalist-open-data.s3.amazonaws.com/photos/46059528/medium.jpeg,,"",,1,0,false,,日本福岡縣福岡市城南區,33.5515867323,130.3607875871,76,,,,76,,,false,,,dicots,Magnoliopsida,dicots,Plantae,47124
29509052,2019/07/14 2:59 PM +11,2019-07-14,2019-07-14 05:59:00 +0200,Asia/Magadan,1060750,luoycy,2019-07-25 16:15:48 +0200,2020-01-19 10:51:30 +0200,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/29509052,https://inaturalist-open-data.s3.amazonaws.com/photos/46059563/medium.jpeg,,"",,1,0,false,,日本福岡縣福岡市城南區,33.5515867323,130.3607875871,76,,,,76,,,false,,,dicots,Magnoliopsida,dicots,Plantae,47124
29509058,2019/07/14 3:00 PM +11,2019-07-14,2019-07-14 06:00:00 +0200,Asia/Magadan,1060750,luoycy,2019-07-25 16:15:49 +0200,2020-07-24 15:07:27 +0200,research,CC-BY-NC,https://www.inaturalist.org/observations/29509058,https://inaturalist-open-data.s3.amazonaws.com/photos/46059589/medium.jpeg,,"",,1,0,false,,日本福岡縣福岡市城南區,33.5515867323,130.3607875871,76,,,,76,,,false,,,Lepisorus thunbergianus,Lepisorus thunbergianus,Weeping Fern,Plantae,164535
29509059,2019/07/14 3:00 PM +11,2019-07-14,2019-07-14 06:00:00 +0200,Asia/Magadan,1060750,luoycy,2019-07-25 16:15:49 +0200,2020-11-14 09:51:56 +0200,research,CC-BY-NC,https://www.inaturalist.org/observations/29509059,https://inaturalist-open-data.s3.amazonaws.com/photos/46059610/medium.jpeg,,"",,4,0,false,,日本福岡縣福岡市城南區,33.5515867323,130.3607875871,76,,,,76,,,false,,,Ginkgo,Ginkgo biloba,ginkgo,Plantae,64350
29509064,2019/07/14 3:03 PM +11,2019-07-14,2019-07-14 06:03:00 +0200,Asia/Magadan,1060750,luoycy,2019-07-25 16:15:51 +0200,2020-07-24 07:10:56 +0200,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/29509064,https://inaturalist-open-data.s3.amazonaws.com/photos/46059630/medium.jpeg,,"",,1,0,false,,日本福岡縣福岡市城南區,33.5515867323,130.3607875871,76,,,,76,,,false,,,Lepisorus thunbergianus,Lepisorus thunbergianus,Weeping Fern,Plantae,164535
29509065,2019/07/14 3:05 PM +11,2019-07-14,2019-07-14 06:05:00 +0200,Asia/Magadan,1060750,luoycy,2019-07-25 16:15:51 +0200,2019-07-25 16:15:51 +0200,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/29509065,https://inaturalist-open-data.s3.amazonaws.com/photos/46059665/medium.jpeg,,"",,0,0,false,,日本福岡縣福岡市城南區,33.5515867323,130.3607875871,76,,,,76,,,false,,,蟬下目,Cicadomorpha,"Spittlebugs, Cicadas, Leafhoppers and Treehoppers",Insecta,372849
29543264,2019/07/14 3:36 PM +11,2019-07-14,2019-07-14 06:36:00 +0200,Asia/Magadan,1060750,luoycy,2019-07-26 02:00:00 +0200,2019-09-02 17:25:34 +0200,research,CC-BY-NC,https://www.inaturalist.org/observations/29543264,https://inaturalist-open-data.s3.amazonaws.com/photos/46110406/medium.jpeg,,"",,1,0,false,,日本福岡縣福岡市中央區,33.5792946192,130.3803187472,15,,,,15,,open,false,,,Полевой воробей,Passer montanus,Eurasian Tree Sparrow,Aves,13851
29543279,2019/07/14 4:25 PM +11,2019-07-14,2019-07-14 07:25:00 +0200,Asia/Magadan,1060750,luoycy,2019-07-26 02:00:10 +0200,2020-01-19 11:00:33 +0200,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/29543279,https://inaturalist-open-data.s3.amazonaws.com/photos/46110694/medium.jpeg,,"",,1,0,false,,日本福岡縣福岡市中央區,33.5792946192,130.3803187472,15,,,,15,,,false,,,horseweed,Erigeron canadensis,horseweed,Plantae,76907
29543285,2019/07/14 4:40 PM +11,2019-07-14,2019-07-14 07:40:00 +0200,Asia/Magadan,1060750,luoycy,2019-07-26 02:00:14 +0200,2020-06-30 19:31:01 +0200,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/29543285,https://inaturalist-open-data.s3.amazonaws.com/photos/46110755/medium.jpeg,,"",,0,0,false,,日本福岡縣福岡市中央區,33.5792946192,130.3803187472,15,,,,15,,open,false,,,巨嘴鴉,Corvus macrorhynchos,Large-billed Crow,Aves,8026
29543286,2019/07/14 4:44 PM +11,2019-07-14,2019-07-14 07:44:00 +0200,Asia/Magadan,1060750,luoycy,2019-07-26 02:00:14 +0200,2020-08-25 08:35:17 +0200,research,CC-BY-NC,https://www.inaturalist.org/observations/29543286,https://inaturalist-open-data.s3.amazonaws.com/photos/46110772/medium.jpeg,,"",,1,0,false,,日本福岡縣福岡市中央區,33.5792946192,130.3803187472,15,,,,15,,,false,,,トキワツユクサ,Tradescantia fluminensis,small-leaf spiderwort,Plantae,79382
29543287,2019/07/14 4:44 PM +11,2019-07-14,2019-07-14 07:44:00 +0200,Asia/Magadan,1060750,luoycy,2019-07-26 02:00:15 +0200,2019-07-29 16:39:34 +0200,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/29543287,https://inaturalist-open-data.s3.amazonaws.com/photos/46110787/medium.jpeg,,"",,1,0,false,,日本福岡縣福岡市中央區,33.5792946192,130.3803187472,15,,,,15,,,false,,,Aegista,Aegista,,Mollusca,86249
29543288,2019/07/14 4:44 PM +11,2019-07-14,2019-07-14 07:44:00 +0200,Asia/Magadan,1060750,luoycy,2019-07-26 02:00:16 +0200,2019-07-26 02:00:16 +0200,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/29543288,https://inaturalist-open-data.s3.amazonaws.com/photos/46110823/medium.jpeg,,"",,0,0,false,,日本福岡縣福岡市中央區,33.5792946192,130.3803187472,15,,,,15,,,false,,,植物,Plantae,plants,Plantae,47126
29543293,2019/07/14 4:48 PM +11,2019-07-14,2019-07-14 07:48:00 +0200,Asia/Magadan,1060750,luoycy,2019-07-26 02:00:18 +0200,2019-07-26 09:23:59 +0200,research,CC-BY-NC,https://www.inaturalist.org/observations/29543293,https://inaturalist-open-data.s3.amazonaws.com/photos/46110836/medium.jpeg,,"",,1,0,false,,日本福岡縣福岡市中央區,33.5826956671,130.3813835348,31,,,,31,,open,false,,,Large-billed Crow,Corvus macrorhynchos,Large-billed Crow,Aves,8026
29543300,2019/07/14 4:57 PM +11,2019-07-14,2019-07-14 07:57:00 +0200,Magadan,1060750,luoycy,2019-07-26 02:00:22 +0200,2022-07-07 05:33:14 +0200,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/29543300,https://inaturalist-open-data.s3.amazonaws.com/photos/46110927/medium.jpeg,,"",,2,0,false,,日本福岡縣福岡市中央區,33.5826956671,130.3813835348,31,,,,31,,,false,,,"abelias, twinflower and allies",Linnaeoideae,"abelias, twinflower and allies",Plantae,345606
29543304,2019/07/14 4:58 PM +11,2019-07-14,2019-07-14 07:58:00 +0200,Asia/Magadan,1060750,luoycy,2019-07-26 02:00:25 +0200,2019-07-26 09:21:53 +0200,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/29543304,https://inaturalist-open-data.s3.amazonaws.com/photos/46110981/medium.jpeg,,"",,1,0,false,,日本福岡縣福岡市中央區,33.5826956671,130.3813835348,31,,,,31,,,false,,,Crows and Ravens,Corvus,Crows and Ravens,Aves,7998
29543308,2019/07/14 5:00 PM +11,2019-07-14,2019-07-14 08:00:00 +0200,Asia/Magadan,1060750,luoycy,2019-07-26 02:00:26 +0200,2019-08-13 15:59:07 +0200,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/29543308,https://inaturalist-open-data.s3.amazonaws.com/photos/46111015/medium.jpeg,,"",,1,0,false,,日本福岡縣福岡市中央區,33.5826956671,130.3813835348,31,,,,31,,,false,,,カヤツリグサ科,Cyperaceae,sedges,Plantae,47161
29543312,2019/07/14 5:00 PM +11,2019-07-14,2019-07-14 08:00:00 +0200,Asia/Magadan,1060750,luoycy,2019-07-26 02:00:27 +0200,2019-07-27 23:31:14 +0200,research,CC-BY-NC,https://www.inaturalist.org/observations/29543312,https://inaturalist-open-data.s3.amazonaws.com/photos/46111034/medium.jpeg,,"",,1,0,false,,日本福岡縣福岡市中央區,33.5826956671,130.3813835348,31,,,,31,,open,false,,,Nordamerikanische Buchstaben-Schmuckschildkröte,Trachemys scripta,Pond Slider,Reptilia,39782
29543313,2019/07/14 5:01 PM +11,2019-07-14,2019-07-14 08:01:00 +0200,Asia/Magadan,1060750,luoycy,2019-07-26 02:00:27 +0200,2019-07-27 23:31:03 +0200,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/29543313,https://inaturalist-open-data.s3.amazonaws.com/photos/46111079/medium.jpeg,,"",,1,0,false,,"Fukuoka, JP",33.490256028,130.3715139546,31,,,,28957,,obscured,true,,,Chinesische Dreikielschildkröte,Mauremys reevesii,Chinese Pond Turtle,Reptilia,39913
29543314,2019/07/14 5:01 PM +11,2019-07-14,2019-07-14 08:01:00 +0200,Asia/Magadan,1060750,luoycy,2019-07-26 02:00:28 +0200,2019-10-03 12:08:08 +0200,research,CC-BY-NC,https://www.inaturalist.org/observations/29543314,https://inaturalist-open-data.s3.amazonaws.com/photos/46111097/medium.jpeg,,"",,2,0,false,,日本福岡縣福岡市中央區,33.5826956671,130.3813835348,31,,,,31,,open,false,,,Rotwangenschmuckschildkröte,Trachemys scripta elegans,Red-eared Slider,Reptilia,51271
29543986,2019/07/12 3:56 PM +11,2019-07-12,2019-07-12 06:56:00 +0200,Asia/Magadan,1060750,luoycy,2019-07-26 02:13:23 +0200,2020-02-24 19:53:31 +0200,research,CC-BY-NC,https://www.inaturalist.org/observations/29543986,https://inaturalist-open-data.s3.amazonaws.com/photos/46113626/medium.jpeg,,"",,2,0,false,,"4-50 Gionmachi, Hakata Ward, Fukuoka, 812-0038日本",33.5924242,130.4122662,195,,,,195,,,false,,,Domestic Cat,Felis catus,Domestic Cat,Mammalia,118552
29543987,2019/07/12 4:25 PM +11,2019-07-12,2019-07-12 07:25:00 +0200,Asia/Magadan,1060750,luoycy,2019-07-26 02:13:24 +0200,2019-07-26 02:13:24 +0200,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/29543987,https://inaturalist-open-data.s3.amazonaws.com/photos/46113663/medium.jpeg,,"",,0,0,false,,"4-50 Gionmachi, Hakata Ward, Fukuoka, 812-0038日本",33.5924242,130.4122662,195,,,,195,,,false,,,Corvus,Corvus,Crows and Ravens,Aves,7998
29543990,2019/07/12 5:33 PM +11,2019-07-12,2019-07-12 08:33:00 +0200,Asia/Magadan,1060750,luoycy,2019-07-26 02:13:25 +0200,2019-07-26 02:13:25 +0200,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/29543990,https://inaturalist-open-data.s3.amazonaws.com/photos/46113717/medium.jpeg,,"",,0,0,false,,"4-50 Gionmachi, Hakata Ward, Fukuoka, 812-0038日本",33.5924242,130.4122662,195,,,,195,,,false,,,被子植物,Angiospermae,flowering plants,Plantae,47125
29543991,2019/07/12 5:50 PM +11,2019-07-12,2019-07-12 08:50:00 +0200,Asia/Magadan,1060750,luoycy,2019-07-26 02:13:26 +0200,2019-09-15 11:06:26 +0200,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/29543991,https://inaturalist-open-data.s3.amazonaws.com/photos/46113780/medium.jpeg,,"",,1,0,false,,"4-50 Gionmachi, Hakata Ward, Fukuoka, 812-0038日本",33.5924242,130.4122662,195,,,,195,,,false,,,アジサイ属,Hydrangea,hydrangeas,Plantae,83157
29543992,2019/07/12 5:52 PM +11,2019-07-12,2019-07-12 08:52:00 +0200,Asia/Magadan,1060750,luoycy,2019-07-26 02:13:26 +0200,2019-07-26 02:13:26 +0200,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/29543992,https://inaturalist-open-data.s3.amazonaws.com/photos/46113794/medium.jpeg,,"",,0,0,false,,"4-50 Gionmachi, Hakata Ward, Fukuoka, 812-0038日本",33.5924242,130.4122662,195,,,,195,,,false,,,植物,Plantae,plants,Plantae,47126
29543993,2019/07/12 5:59 PM +11,2019-07-12,2019-07-12 08:59:00 +0200,Asia/Magadan,1060750,luoycy,2019-07-26 02:13:27 +0200,2019-11-10 03:10:47 +0200,research,CC-BY-NC,https://www.inaturalist.org/observations/29543993,https://inaturalist-open-data.s3.amazonaws.com/photos/46113805/medium.jpeg,,"",,2,0,false,,"4-50 Gionmachi, Hakata Ward, Fukuoka, 812-0038日本",33.5924242,130.4122662,195,,,,195,,,false,,,Domestic Cat,Felis catus,Domestic Cat,Mammalia,118552
29543994,2019/07/12 6:01 PM +11,2019-07-12,2019-07-12 09:01:00 +0200,Asia/Magadan,1060750,luoycy,2019-07-26 02:13:29 +0200,2019-11-10 03:10:46 +0200,research,CC-BY-NC,https://www.inaturalist.org/observations/29543994,https://inaturalist-open-data.s3.amazonaws.com/photos/46113824/medium.jpeg,,"",,3,0,false,,"4-50 Gionmachi, Hakata Ward, Fukuoka, 812-0038日本",33.5924242,130.4122662,195,,,,195,,,false,,,Domestic Cat,Felis catus,Domestic Cat,Mammalia,118552
29544416,2019/07/12 6:07 PM +11,2019-07-12,2019-07-12 09:07:00 +0200,Asia/Magadan,1060750,luoycy,2019-07-26 02:21:42 +0200,2019-07-26 02:21:42 +0200,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/29544416,https://inaturalist-open-data.s3.amazonaws.com/photos/46114356/medium.jpeg,,"",,0,0,false,,"6-16 Gokushomachi, Hakata-ku, Fukuoka, 812-0037日本",33.5981747,130.4135936,195,,,,195,,,false,,,植物,Plantae,plants,Plantae,47126
29544417,2019/07/12 6:08 PM +11,2019-07-12,2019-07-12 09:08:00 +0200,Asia/Magadan,1060750,luoycy,2019-07-26 02:21:43 +0200,2019-07-26 02:21:43 +0200,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/29544417,https://inaturalist-open-data.s3.amazonaws.com/photos/46114368/medium.jpeg,,"",,0,0,false,,"6-16 Gokushomachi, Hakata-ku, Fukuoka, 812-0037日本",33.5981747,130.4135936,195,,,,195,,,false,,,植物,Plantae,plants,Plantae,47126
29544418,2019/07/12 6:08 PM +11,2019-07-12,2019-07-12 09:08:00 +0200,Asia/Magadan,1060750,luoycy,2019-07-26 02:21:43 +0200,2019-07-26 02:21:43 +0200,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/29544418,https://inaturalist-open-data.s3.amazonaws.com/photos/46114394/medium.jpeg,,"",,0,0,false,,"6-16 Gokushomachi, Hakata-ku, Fukuoka, 812-0037日本",33.5981747,130.4135936,195,,,,195,,,false,,,植物,Plantae,plants,Plantae,47126
29544420,2019/07/12 6:09 PM +11,2019-07-12,2019-07-12 09:09:00 +0200,Asia/Magadan,1060750,luoycy,2019-07-26 02:21:45 +0200,2020-01-27 17:45:51 +0200,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/29544420,https://inaturalist-open-data.s3.amazonaws.com/photos/46114417/medium.jpeg,,"",,1,0,false,,"6-16 Gokushomachi, Hakata-ku, Fukuoka, 812-0037日本",33.5981747,130.4135936,195,,,,195,,,false,,,Crows and Ravens,Corvus,Crows and Ravens,Aves,7998
29544422,2019/07/12 6:12 PM +11,2019-07-12,2019-07-12 09:12:00 +0200,Asia/Magadan,1060750,luoycy,2019-07-26 02:21:46 +0200,2020-01-26 17:15:49 +0200,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/29544422,https://inaturalist-open-data.s3.amazonaws.com/photos/46114437/medium.jpeg,,"",,0,0,false,,"6-16 Gokushomachi, Hakata-ku, Fukuoka, 812-0037日本",33.5981747,130.4135936,195,,,,195,,,false,,,植物,Plantae,plants,Plantae,47126
