id,observed_on_string,observed_on,time_observed_at,time_zone,user_id,user_login,created_at,updated_at,quality_grade,license,url,image_url,sound_url,tag_list,description,num_identification_agreements,num_identification_disagreements,captive_cultivated,oauth_application_id,place_guess,latitude,longitude,positional_accuracy,private_place_guess,private_latitude,private_longitude,public_positional_accuracy,geoprivacy,taxon_geoprivacy,coordinates_obscured,positioning_method,positioning_device,species_guess,scientific_name,common_name,iconic_taxon_name,taxon_id
21183097,Sat May 26 2018 16:06:44 GMT+0900 (GMT+9),2018-05-26,2018-05-26 09:06:44 +0200,Osaka,1523140,ogawa-nikae,2019-03-12 22:18:52 +0200,2019-03-13 17:28:13 +0200,research,CC-BY-NC,https://www.inaturalist.org/observations/21183097,https://inaturalist-open-data.s3.amazonaws.com/photos/32744330/medium.jpg,,"",,1,0,false,3,"名古屋大学 - 東山キャンパス, 名古屋市千種区, 愛知県, JP",35.1533138333,136.9721966667,10,,,,10,,,false,,,Antigius attilia,Antigius attilia,,Insecta,355827
21183124,Sat May 26 2018 12:36:22 GMT+0900 (GMT+9),2018-05-26,2018-05-26 05:36:22 +0200,Osaka,1523140,ogawa-nikae,2019-03-12 22:19:56 +0200,2019-12-06 06:01:22 +0200,research,CC-BY-NC,https://www.inaturalist.org/observations/21183124,https://inaturalist-open-data.s3.amazonaws.com/photos/32744367/medium.jpg,,"",,2,0,false,3,"名古屋大学 - 東山キャンパス, 名古屋市千種区, 愛知県, JP",35.155025,136.9699383333,25,,,,25,,,false,,,Japonica lutea,Japonica lutea,Orange Hairstreak,Insecta,324746
21213424,Wed Oct 11 2017 08:45:55 GMT+0900 (GMT+9),2017-10-11,2017-10-11 01:45:55 +0200,Osaka,1371514,kmon,2019-03-13 22:46:44 +0200,2020-10-15 23:56:39 +0200,needs_id,,https://www.inaturalist.org/observations/21213424,https://static.inaturalist.org/photos/32790425/medium.jpg,,"",,4,1,false,3,"福徳町5丁目53番9号, 名古屋市北区, 愛知県, JP",35.2136916667,136.9015966667,10,,,,10,,open,false,,,Old World Flycatchers,Muscicapidae,Old World Flycatchers and Chats,Aves,12704
21228338,Wed Apr 25 2018 17:30:46 GMT+0900 (GMT+9),2018-04-25,2018-04-25 10:30:46 +0200,Osaka,1523140,ogawa-nikae,2019-03-14 14:42:23 +0200,2021-01-15 05:02:03 +0200,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/21228338,https://inaturalist-open-data.s3.amazonaws.com/photos/32816309/medium.jpg,,"",,1,0,false,3,"名古屋大学 - 東山キャンパス, 名古屋市千種区, 愛知県, JP",35.1532583333,136.968795,65,,,,65,,,false,,,チョウ目,Lepidoptera,Butterflies and Moths,Insecta,47157
21228420,Sun May 20 2018 18:40:01 GMT+0900 (GMT+9),2018-05-20,2018-05-20 11:40:01 +0200,Osaka,1523140,ogawa-nikae,2019-03-14 14:48:53 +0200,2020-05-18 06:22:13 +0200,research,CC-BY-NC,https://www.inaturalist.org/observations/21228420,https://inaturalist-open-data.s3.amazonaws.com/photos/32816436/medium.jpg,,"",,2,0,false,3,"名古屋大学 - 東山キャンパス, 名古屋市千種区, 愛知県, JP",35.1517528333,136.9702,10,,,,10,,,false,,,ナナフシモドキ,Ramulus mikado,Mikado Walking Stick,Insecta,741198
21228444,Sun Apr 29 2018 12:57:30 GMT+0900 (GMT+9),2018-04-29,2018-04-29 05:57:30 +0200,Osaka,1523140,ogawa-nikae,2019-03-14 14:51:30 +0200,2019-12-21 10:44:01 +0200,research,CC-BY-NC,https://www.inaturalist.org/observations/21228444,https://inaturalist-open-data.s3.amazonaws.com/photos/32816482/medium.jpg,,"",,2,0,false,3,"名古屋大学 - 東山キャンパス, 名古屋市千種区, 愛知県, JP",35.1516083333,136.9733883333,65,,,,65,,,false,,,Tettigonia orientalis,Tettigonia orientalis,,Insecta,357378
21228562,Tue Jun 12 2018 17:57:46 GMT+0900 (GMT+9),2018-06-12,2018-06-12 10:57:46 +0200,Osaka,1523140,ogawa-nikae,2019-03-14 14:54:43 +0200,2019-12-06 04:45:42 +0200,research,CC-BY-NC,https://www.inaturalist.org/observations/21228562,https://inaturalist-open-data.s3.amazonaws.com/photos/32816564/medium.jpg,,"",,2,0,false,3,"名古屋大学 - 東山キャンパス, 名古屋市千種区, 愛知県, JP",35.1534805,136.9701383333,10,,,,10,,,false,,,Red Helen Swallowtail,Papilio helenus,Red Helen Swallowtail,Insecta,141617
22067984,Sat Apr 06 2019 12:29:49 GMT+0900 (GMT+9),2019-04-06,2019-04-06 05:29:49 +0200,Osaka,862853,romanaschaleckis,2019-04-06 05:29:56 +0200,2020-10-15 17:18:13 +0200,needs_id,,https://www.inaturalist.org/observations/22067984,https://static.inaturalist.org/photos/34175757/medium.jpg,,"",,0,0,false,3,"Meijo Park, Naka-Ku, Nagoya-Shi, Aichi, JP",35.1837454085,136.9041988348,10,,,,10,,,false,,,,Plantae,plants,Plantae,47126
22359427,Sun May 03 2015 13:39:06 GMT+0900 (GMT+9),2015-05-03,2015-05-03 06:39:06 +0200,Osaka,1601645,janatsumi,2019-04-12 07:12:12 +0200,2020-08-05 14:22:06 +0200,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/22359427,https://inaturalist-open-data.s3.amazonaws.com/photos/34631075/medium.jpg,,"",,0,0,false,3,"春田野1丁目2409, 名古屋市港区, 愛知県, JP",35.1169028333,136.8134,,,,,,,,false,,,,Plantae,plants,Plantae,47126
22359563,Sun May 03 2015 13:40:14 GMT+0900 (GMT+9),2015-05-03,2015-05-03 06:40:14 +0200,Osaka,1601645,janatsumi,2019-04-12 07:20:07 +0200,2020-03-27 17:23:34 +0200,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/22359563,https://inaturalist-open-data.s3.amazonaws.com/photos/34631312/medium.jpg,,"",,0,0,false,3,"春田野1丁目2107, 名古屋市港区, 愛知県, JP",35.1169888333,136.8134466667,,,,,,,,false,,,,Angiospermae,flowering plants,Plantae,47125
22359679,Mon May 11 2015 17:45:27 GMT+0900 (GMT+9),2015-05-11,2015-05-11 10:45:27 +0200,Osaka,1601645,janatsumi,2019-04-12 07:27:19 +0200,2020-10-15 17:22:51 +0200,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/22359679,https://inaturalist-open-data.s3.amazonaws.com/photos/34631521/medium.jpg,,"",,0,0,false,3,"春田野1丁目2206, 名古屋市港区, 愛知県, JP",35.1170055,136.815095,,,,,,,,false,,,ツタンカーメン,Plantae,plants,Plantae,47126
22395645,Sat Apr 13 2019 11:20:03 GMT+0900 (GMT+9),2019-04-13,2019-04-13 04:20:03 +0200,Osaka,1589281,kermitf,2019-04-13 04:21:18 +0200,2019-04-15 03:20:41 +0200,needs_id,,https://www.inaturalist.org/observations/22395645,https://static.inaturalist.org/photos/34687214/medium.jpg,,"",,0,0,false,3,"7-38, Obata 4-Chōme, Moriyama-Ku, Nagoya-Shi, Aichi, JP",35.2056380245,136.9817243126,662,,,,662,,,false,,,,Magnoliopsida,dicots,Plantae,47124
22645299,Thu Apr 18 2019 13:06:26 GMT+0900 (GMT+9),2019-04-18,2019-04-18 06:06:26 +0200,Osaka,1246173,keizo,2019-04-18 07:05:57 +0200,2019-07-05 21:56:10 +0200,research,,https://www.inaturalist.org/observations/22645299,https://static.inaturalist.org/photos/35088379/medium.jpg,,"",,3,0,false,3,Japan,35.112744966,136.9547125745,22,,,,28734,,obscured,true,,,Chinese Pond Turtle,Mauremys reevesii,Chinese Pond Turtle,Reptilia,39913
23561414,Sun Apr 28 2019 12:37:11 GMT+0900 (GMT+9),2019-04-28,2019-04-28 05:37:11 +0200,Osaka,1663128,moriko,2019-04-28 05:56:21 +0200,2020-12-19 15:06:49 +0200,research,,https://www.inaturalist.org/observations/23561414,https://static.inaturalist.org/photos/36483134/medium.jpg,,"",,4,0,false,3,"大高緑地, 名古屋市緑区, 愛知県, JP",35.0630550133,136.9572976885,10,,,,10,,,false,,,クロボシツツハムシ,Cryptocephalus luridipennis pallescens,,Insecta,915159
23567219,Sun Apr 28 2019 13:17:41 GMT+0900 (GMT+9),2019-04-28,2019-04-28 06:17:41 +0200,Osaka,1663128,moriko,2019-04-28 06:35:22 +0200,2019-04-28 06:35:36 +0200,needs_id,,https://www.inaturalist.org/observations/23567219,https://static.inaturalist.org/photos/36492269/medium.jpg,,"",,0,0,false,3,"大高緑地, 名古屋市緑区, 愛知県, JP",35.0616691914,136.9565175847,10,,,,10,,,false,,,,Ichneumonidae,Ichneumonid Wasps,Insecta,47199
23571229,Sun Apr 28 2019 14:00:05 GMT+0900 (GMT+9),2019-04-28,2019-04-28 07:00:05 +0200,Osaka,1663128,moriko,2019-04-28 07:02:43 +0200,2020-05-18 06:22:49 +0200,research,,https://www.inaturalist.org/observations/23571229,https://static.inaturalist.org/photos/36498657/medium.jpg,,"",,1,0,false,3,"大高緑地, 名古屋市緑区, 愛知県, JP",35.0630721667,136.955445,10,,,,10,,,false,,,ナナフシモドキ,Ramulus mikado,Mikado Walking Stick,Insecta,741198
24506720,2019/05/01 4:32 PM JST,2019-05-01,2019-05-01 09:32:00 +0200,Tokyo,759108,pathfinder,2019-05-04 15:15:35 +0200,2019-12-10 08:49:21 +0200,research,CC-BY-NC,https://www.inaturalist.org/observations/24506720,https://inaturalist-open-data.s3.amazonaws.com/photos/37895588/medium.jpeg,,"",,3,0,false,,"2 Chome-17 Sakae, Naka Ward, Nagoya, Aichi 460-0008, Japan",35.1640454,136.8997457,195,,,,195,,open,false,,,Carrion Crow,Corvus corone,Carrion Crow,Aves,204496
24571453,Sun Apr 28 2019 11:00:52 GMT+0900 (GMT+9),2019-04-28,2019-04-28 04:00:52 +0200,Osaka,1454544,shinichiro,2019-05-05 07:48:24 +0200,2020-11-11 21:51:33 +0200,needs_id,,https://www.inaturalist.org/observations/24571453,https://static.inaturalist.org/photos/37997725/medium.jpg,,"",,0,0,false,3,"小坂2丁目703-13, 名古屋市緑区, 愛知県, JP",35.0832303724,136.9804584118,12,,,,12,,,false,,,,Plantae,plants,Plantae,47126
24760387,2019/05/08 9:19 AM JST,2019-05-08,2019-05-08 02:19:00 +0200,Tokyo,1693829,cpiet93,2019-05-08 02:21:15 +0200,2019-05-20 22:54:26 +0200,needs_id,CC-BY-SA,https://www.inaturalist.org/observations/24760387,https://inaturalist-open-data.s3.amazonaws.com/photos/38290767/medium.png,,"",,1,0,false,,"Aichi, JP",35.0813603584,136.9838228556,4,,,,28734,obscured,,true,,,Asilinae,Asilinae,,Insecta,326683
24876692,Fri May 10 2019 11:50:41 GMT+0900 (GMT+9),2019-05-10,2019-05-10 04:50:41 +0200,Osaka,1371514,kmon,2019-05-10 10:46:27 +0200,2019-08-14 18:26:23 +0200,needs_id,,https://www.inaturalist.org/observations/24876692,https://static.inaturalist.org/photos/38479119/medium.jpg,,"",,0,0,false,3,"名古屋市立大学 田辺通キャンパス, 名古屋市瑞穂区, 愛知県, JP",35.1307721667,136.943545,,,,,,,,false,,,,Arthropoda,Arthropods,Animalia,47120
24915000,Sat May 11 2019 12:08:17 GMT+0900 (GMT+9),2019-05-11,2019-05-11 05:08:17 +0200,Osaka,1739969,ryuta2,2019-05-11 05:20:47 +0200,2019-05-12 18:39:06 +0200,research,,https://www.inaturalist.org/observations/24915000,https://static.inaturalist.org/photos/38542394/medium.jpg,,"",,2,0,false,3,"今池3丁目20-18, 名古屋市千種区, 愛知県, JP",35.1651388333,136.93222,7,,,,7,,,false,,,Chinese Yellow Swallowtail,Papilio xuthus,Chinese Yellow Swallowtail,Insecta,145586
24978536,Sun May 12 2019 12:56:31 GMT+0900 (GMT+9),2019-05-12,2019-05-12 05:56:31 +0200,Osaka,1663128,moriko,2019-05-12 05:59:49 +0200,2020-05-18 06:23:38 +0200,research,,https://www.inaturalist.org/observations/24978536,https://static.inaturalist.org/photos/38646192/medium.jpg,,"",,1,0,false,3,"大高緑地, 名古屋市緑区, 愛知県, JP",35.0635986636,136.9554534183,50,,,,50,,,false,,,ナナフシモドキ,Ramulus mikado,Mikado Walking Stick,Insecta,741198
24991975,Sun May 12 2019 21:58:14 GMT+0900 (GMT+9),2019-05-12,2019-05-12 14:58:14 +0200,Osaka,1454544,shinichiro,2019-05-12 14:58:20 +0200,2020-08-09 10:01:47 +0200,needs_id,,https://www.inaturalist.org/observations/24991975,https://static.inaturalist.org/photos/38668682/medium.jpg,,"",,0,0,false,3,"小坂2丁目703-28, 名古屋市緑区, 愛知県, JP",35.083115646,136.9804641337,65,,,,65,,,false,,,,Angiospermae,flowering plants,Plantae,47125
25000863,Sun Apr 28 2019 12:58:24 GMT+0900 (GMT+9),2019-04-28,2019-04-28 05:58:24 +0200,Osaka,1252483,mamiko,2019-05-12 17:51:53 +0200,2020-10-31 03:27:08 +0200,research,,https://www.inaturalist.org/observations/25000863,https://static.inaturalist.org/photos/38683148/medium.jpg,,"",,2,0,false,3,"大須3丁目44-41, 名古屋市中区, 愛知県, JP",35.1576778333,136.903595,30,,,,30,,,false,,,pink knotweed,Persicaria capitata,pink knotweed,Plantae,78451
25100103,2018/10/08 4:46 PM SST,2018-10-08,2018-10-08 04:46:00 +0200,Samoa,1749488,piroyon,2019-05-14 09:41:08 +0200,2019-05-18 04:22:09 +0200,research,CC-BY-NC,https://www.inaturalist.org/observations/25100103,https://inaturalist-open-data.s3.amazonaws.com/photos/38847474/medium.jpeg,,"","",2,0,false,,日本、愛知県名古屋市緑区,35.0904780975,136.943642303,1959,,,,1959,,,false,,,Impatiens Hawk Moth,Theretra oldenlandiae,White-banded Hunter Hawkmoth,Insecta,125110
25100104,2018-09-13,2018-09-13,,Samoa,1749488,piroyon,2019-05-14 09:41:08 +0200,2019-05-14 10:08:01 +0200,research,CC-BY-NC,https://www.inaturalist.org/observations/25100104,https://inaturalist-open-data.s3.amazonaws.com/photos/38847455/medium.jpeg,,"","",1,0,false,,日本、愛知県名古屋市緑区,35.0904774699,136.9457037729,3021,,,,3021,,open,false,,,Schlegel's Japanese Gecko,Gekko japonicus,Japanese Giant Gecko,Reptilia,101316
25100503,2018/04/01 4:50 PM SST,2018-04-01,2018-04-01 05:50:00 +0200,Samoa,1749488,piroyon,2019-05-14 10:12:14 +0200,2020-05-03 05:03:44 +0200,research,CC-BY-NC,https://www.inaturalist.org/observations/25100503,https://inaturalist-open-data.s3.amazonaws.com/photos/38848041/medium.jpeg,,"",,2,0,false,,日本、愛知県名古屋市緑区,35.0797934534,136.9642389847,3521,,,,3521,,,false,,,小毛氈苔,Drosera spatulata,Rosy Sundew,Plantae,122208
25151600,2018/06/09 8:28 PM SST,2018-06-09,2018-06-09 09:28:00 +0200,Samoa,1749488,piroyon,2019-05-15 11:01:41 +0200,2019-12-21 10:45:19 +0200,research,CC-BY-NC,https://www.inaturalist.org/observations/25151600,https://inaturalist-open-data.s3.amazonaws.com/photos/38931900/medium.jpeg,,"",,2,0,false,,日本、愛知県名古屋市緑区,35.0851921,136.9707947,5525,,,,5525,,,false,,,Migratory Locust,Locusta migratoria,Migratory Locust,Insecta,201627
25284156,Sat May 18 2019 07:24:19 GMT+0900 (GMT+9),2019-05-18,2019-05-18 00:24:19 +0200,Osaka,1742691,autumn_sheep,2019-05-18 00:25:15 +0200,2019-09-02 11:51:15 +0200,research,CC-BY-NC,https://www.inaturalist.org/observations/25284156,https://inaturalist-open-data.s3.amazonaws.com/photos/39144940/medium.jpg,,"",,2,0,false,3,"天子田3丁目, 名古屋市守山区, 愛知県, JP",35.2010262525,137.0081775171,5,,,,5,,open,false,,,Feral Pigeon,Columba livia domestica,Feral Pigeon,Aves,122767
25423294,Thu May 16 2019 12:40:10 GMT+0900 (GMT+9),2019-05-16,2019-05-16 05:40:10 +0200,Osaka,1371514,kmon,2019-05-20 04:42:49 +0200,2019-08-14 18:25:45 +0200,needs_id,,https://www.inaturalist.org/observations/25423294,https://static.inaturalist.org/photos/39372378/medium.jpg,,"",,0,0,false,3,"康生通2丁目43, 名古屋市西区, 愛知県, JP",35.1972075507,136.8872296456,22,,,,22,,,false,,,何かの卵でしょうか？,Arthropoda,Arthropods,Animalia,47120
25423457,Tue Apr 23 2019 10:51:39 GMT+0900 (GMT+9),2019-04-23,2019-04-23 03:51:39 +0200,Osaka,1371514,kmon,2019-05-20 04:46:29 +0200,2019-08-14 18:27:36 +0200,needs_id,,https://www.inaturalist.org/observations/25423457,https://static.inaturalist.org/photos/39372646/medium.jpg,,"",,0,0,false,3,"名古屋市東山総合公園, 名古屋市千種区, 愛知県, JP",35.155775281,136.9856519474,65,,,,65,,,false,,,コブクモヒメバチですか？,Hymenoptera,"Ants, Bees, Wasps, and Sawflies",Insecta,47201
25488133,2019-05-21 2:04:26 pm GMT+09:00,2019-05-21,2019-05-21 07:04:26 +0200,Osaka,735917,kleines,2019-05-21 07:08:24 +0200,2019-05-22 17:07:07 +0200,research,CC-BY-NC,https://www.inaturalist.org/observations/25488133,https://inaturalist-open-data.s3.amazonaws.com/photos/39484910/medium.jpeg,,"",,2,0,false,2,"Shrine, Atsuta Ward, Nagoya, Aichi 456-0031, Japan",35.1262445718,136.9092219507,6,,,,6,,,false,,,Common Beak,Libythea lepita,Common Beak,Insecta,125547
25604449,2019-05-23 2:55:05 下午 GMT+09:00,2019-05-23,2019-05-23 07:55:05 +0200,Osaka,1446629,glancezeng,2019-05-23 07:52:50 +0200,2020-05-08 05:54:41 +0200,needs_id,,https://www.inaturalist.org/observations/25604449,https://static.inaturalist.org/photos/39678002/medium.jpeg,,"",,2,0,false,2,"2427 Tokugawachō, Higashi-ku, Nagoya, Aichi 461-0023日本",35.18545078,136.93348511,7,,,,7,,,false,,,Ruschieae,Ruschieae,Brightfig Tribe,Plantae,624231
25604714,2019-05-23 3:11:21 下午 GMT+09:00,2019-05-23,2019-05-23 08:11:21 +0200,Osaka,1446629,glancezeng,2019-05-23 08:08:30 +0200,2020-10-31 03:26:55 +0200,research,,https://www.inaturalist.org/observations/25604714,https://static.inaturalist.org/photos/39678493/medium.jpeg,,"",,3,0,false,2,"日本〒461-0023 Aichi, Nagoya, Higashi-ku, Tokugawachō, １００８ レジデンス",35.1847267151,136.9343261719,,,,,,,,false,gps,gps,pink knotweed,Persicaria capitata,pink knotweed,Plantae,78451
25604736,2019-05-23 3:12:59 下午 GMT+09:00,2019-05-23,2019-05-23 08:12:59 +0200,Osaka,1446629,glancezeng,2019-05-23 08:10:25 +0200,2020-05-24 06:43:24 +0200,research,,https://www.inaturalist.org/observations/25604736,https://static.inaturalist.org/photos/39678543/medium.jpeg,,"",,2,0,false,2,"日本〒461-0023 Aichi, Nagoya, Higashi-ku, Tokugawachō, １００８ レジデンス",35.184589386,136.9344024658,,,,,,,,false,gps,gps,ドクダミ,Houttuynia cordata,Chameleon Plant,Plantae,157642
25768959,Sun May 26 2019 07:53:56 GMT+0900 (GMT+9),2019-05-26,2019-05-26 00:53:56 +0200,Osaka,1742691,autumn_sheep,2019-05-26 00:54:53 +0200,2019-05-26 07:43:50 +0200,research,CC-BY-NC,https://www.inaturalist.org/observations/25768959,https://inaturalist-open-data.s3.amazonaws.com/photos/39947155/medium.jpg,,"",,1,0,false,3,"天子田3丁目, 名古屋市守山区, 愛知県, JP",35.2009083333,137.00764445,5,,,,5,,,false,,,モンシロチョウ,Pieris rapae,Cabbage White,Insecta,55626
25769317,Sun May 26 2019 07:55:57 GMT+0900 (GMT+9),2019-05-26,2019-05-26 00:55:57 +0200,Osaka,1742691,autumn_sheep,2019-05-26 00:59:51 +0200,2019-10-15 09:00:45 +0200,research,CC-BY-NC,https://www.inaturalist.org/observations/25769317,https://inaturalist-open-data.s3.amazonaws.com/photos/39947645/medium.jpg,,"",,2,0,false,3,"天子田3丁目, 名古屋市守山区, 愛知県, JP",35.2009126777,137.0075186995,5,,,,5,,,false,,,mirto chico,Salvia microphylla,Baby Sage,Plantae,168386
27016355,2019-06-15 1:25:34 nachm. GMT+09:00,2019-06-15,2019-06-15 06:25:34 +0200,Osaka,1846050,florianwinkler,2019-06-15 14:40:51 +0200,2019-12-10 07:14:39 +0200,needs_id,,https://www.inaturalist.org/observations/27016355,https://static.inaturalist.org/photos/41991292/medium.jpeg,,"",,1,0,false,2,"1-39 Ōichō, Naka-ku, Nagoya, Aichi 460-0015, Japan",35.1514091492,136.9041442871,,,,,,,,false,gps,gps,hydrangeas,Hydrangea,hydrangeas,Plantae,83157
27423588,Fri Jun 21 2019 17:54:52 GMT+0900 (GMT+9),2019-06-21,2019-06-21 10:54:52 +0200,Osaka,1901118,nagiko,2019-06-22 11:52:46 +0200,2019-07-01 10:42:32 +0200,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/27423588,https://inaturalist-open-data.s3.amazonaws.com/photos/42669605/medium.jpg,,"",黒い頭に、黒いネクタイ、可愛い声でさえずる,0,0,false,3,"小幡緑地 本園, 名古屋市守山区, 愛知県, JP",35.2176808917,136.9939584113,29,,,,29,,,false,,,,Parus minor,Japanese Tit,Aves,339692
27423693,Fri Jun 21 2019 11:42:07 GMT+0900 (GMT+9),2019-06-21,2019-06-21 04:42:07 +0200,Osaka,1901118,nagiko,2019-06-22 11:58:43 +0200,2019-07-01 10:42:14 +0200,research,CC-BY-NC,https://www.inaturalist.org/observations/27423693,https://inaturalist-open-data.s3.amazonaws.com/photos/42669744/medium.jpg,,"","羽が黒地に白の水玉模様、胴体に黄色い2本の筋
すごく派手",2,0,false,3,"小幡緑地 本園, 名古屋市守山区, 愛知県, JP",35.2176742926,136.994019339,20,,,,20,,,false,,,カノコガ,Amata fortunei,Japanese Nine-spotted Moth,Insecta,356309
27470403,Sun Jun 23 2019 08:49:57 GMT+0900 (GMT+9),2019-06-23,2019-06-23 01:49:57 +0200,Osaka,1813526,kantim,2019-06-23 01:50:07 +0200,2019-07-11 17:05:09 +0200,research,CC-BY-NC,https://www.inaturalist.org/observations/27470403,https://inaturalist-open-data.s3.amazonaws.com/photos/42744753/medium.jpg,,"",,2,0,false,3,"千代が丘1-101, 名古屋市千種区, 愛知県, JP",35.182440413,136.979270358,65,,,,65,,,false,,,Amata fortunei,Amata fortunei,Japanese Nine-spotted Moth,Insecta,356309
27546136,Mon Jun 24 2019 11:01:26 GMT+0900 (GMT+9),2019-06-24,2019-06-24 04:01:26 +0200,Osaka,1877078,yahua,2019-06-24 04:01:51 +0200,2020-02-12 19:30:19 +0200,needs_id,,https://www.inaturalist.org/observations/27546136,https://static.inaturalist.org/photos/42870943/medium.jpg,,"",,1,0,false,3,"鹤舞公园, 名古屋市昭和區, 愛知縣, JP",35.1539607346,136.9204991219,22,,,,22,,,false,,,Leaf-footed Bugs,Coreidae,Leaf-footed Bugs,Insecta,51777
27857247,Sat Jun 29 2019 17:39:45 GMT+0900 (GMT+9),2019-06-29,2019-06-29 10:39:45 +0200,Osaka,1813526,kantim,2019-06-29 10:39:48 +0200,2019-12-21 10:46:54 +0200,research,CC-BY-NC,https://www.inaturalist.org/observations/27857247,https://inaturalist-open-data.s3.amazonaws.com/photos/43386663/medium.jpg,,"",,2,0,false,3,"千代が丘1-102, 名古屋市千種区, 愛知県, JP",35.1819747733,136.9812533354,10,,,,10,,,false,,,Oriental Longheaded Locust,Acrida cinerea,Oriental Longheaded Locust,Insecta,358062
27857249,Sat Jun 29 2019 17:36:47 GMT+0900 (GMT+9),2019-06-29,2019-06-29 10:36:47 +0200,Osaka,1813526,kantim,2019-06-29 10:40:04 +0200,2019-09-07 04:51:50 +0200,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/27857249,https://inaturalist-open-data.s3.amazonaws.com/photos/43386668/medium.jpg,,"",,1,0,false,3,"千代が丘1-102, 名古屋市千種区, 愛知県, JP",35.1820162637,136.9812333865,10,,,,10,,,false,,,Carpenter and Sugar Ants,Camponotus japonicus,Japanese Carpenter Ant,Insecta,321673
27857558,Sat Jun 29 2019 17:54:32 GMT+0900 (GMT+9),2019-06-29,2019-06-29 10:54:32 +0200,Osaka,1813526,kantim,2019-06-29 10:54:43 +0200,2020-06-30 20:34:33 +0200,research,CC-BY-NC,https://www.inaturalist.org/observations/27857558,https://inaturalist-open-data.s3.amazonaws.com/photos/43387112/medium.jpg,,"",,3,1,false,3,"千代が丘, 名古屋市千種区, 愛知県, JP",35.1824788191,136.9795718418,10,,,,10,,,false,,,ツユムシ,Phaneroptera falcata,Sickle-bearing Bush-cricket,Insecta,141737
27984766,2019/06/21 8:52 AM SST,2019-06-21,2019-06-20 21:52:00 +0200,Samoa,1749488,piroyon,2019-07-01 09:24:02 +0200,2019-07-01 11:55:44 +0200,research,CC-BY-NC,https://www.inaturalist.org/observations/27984766,https://inaturalist-open-data.s3.amazonaws.com/photos/43593770/medium.jpg,,"",,2,0,false,,左京山 緑区 名古屋市 愛知県 458-0825 日本,35.070486,136.960419,181,,,,181,,,false,,,ナミアゲハ(並揚羽),Papilio xuthus,Chinese Yellow Swallowtail,Insecta,145586
27984778,2019/06/29 11:42 AM SST,2019-06-29,2019-06-29 00:42:00 +0200,Samoa,1749488,piroyon,2019-07-01 09:25:01 +0200,2019-07-02 01:33:40 +0200,research,CC-BY-NC,https://www.inaturalist.org/observations/27984778,https://inaturalist-open-data.s3.amazonaws.com/photos/43593798/medium.jpg,,"",,2,0,false,,左京山 緑区 名古屋市 愛知県 458-0825 日本,35.070486,136.960419,181,,,,181,,,false,,,Amata fortunei,Amata fortunei,Japanese Nine-spotted Moth,Insecta,356309
27986113,Mon Jul 01 2019 09:22:55 GMT+0900 (GMT+9),2019-07-01,2019-07-01 02:22:55 +0200,Osaka,1901118,nagiko,2019-07-01 10:44:23 +0200,2022-03-09 16:48:47 +0200,research,CC-BY-NC,https://www.inaturalist.org/observations/27986113,https://inaturalist-open-data.s3.amazonaws.com/photos/43596055/medium.jpg,,"",雑草の葉の裏で雨をしのぐ,3,0,false,3,"小幡緑地 本園, 名古屋市守山区, 愛知県, JP",35.2176866198,136.9939728668,20,,,,20,,,false,,,ニイニイゼミ,Platypleura kaempferi,Kaempfer Cicada,Insecta,359500
28052260,Tue Jul 02 2019 21:26:25 GMT+0900 (GMT+9),2019-07-02,2019-07-02 14:26:25 +0200,Osaka,1813526,kantim,2019-07-02 14:26:32 +0200,2019-07-11 17:00:23 +0200,research,CC-BY-NC,https://www.inaturalist.org/observations/28052260,https://inaturalist-open-data.s3.amazonaws.com/photos/43703814/medium.jpg,,"",,1,0,false,3,"千代が丘1-101, 名古屋市千種区, 愛知県, JP",35.1822651225,136.979593048,10,,,,10,,,false,,,Marumba sperchius,Marumba sperchius,,Insecta,356273
28419370,Mon Jul 08 2019 14:03:49 GMT+0900 (GMT+9),2019-07-08,2019-07-08 07:03:49 +0200,Osaka,1246173,keizo,2019-07-08 08:28:23 +0200,2019-07-09 18:02:19 +0200,needs_id,,https://www.inaturalist.org/observations/28419370,https://static.inaturalist.org/photos/44302319/medium.jpg,,"",,2,0,false,3,"池見1丁目81, 名古屋市天白区, 愛知県, JP",35.1250926461,136.9633604603,357,,,,357,,,false,,,Sedum,Sedum,stonecrops,Plantae,55735
28419389,Mon Jul 08 2019 14:03:53 GMT+0900 (GMT+9),2019-07-08,2019-07-08 07:03:53 +0200,Osaka,1246173,keizo,2019-07-08 08:29:10 +0200,2019-07-10 19:42:49 +0200,needs_id,,https://www.inaturalist.org/observations/28419389,https://static.inaturalist.org/photos/44302368/medium.jpg,,"",,1,0,false,3,"池見1丁目123番1号, 名古屋市天白区, 愛知県, JP",35.1254345,136.9636269845,357,,,,357,,,false,,,Sedum,Sedum,stonecrops,Plantae,55735
